time,Air_Conditioner [kW],Fans [kW],Tubelight [kW],Television [kW],Washing_Machine [kW],Water_Geyser [kW],Mixer_Grinder [kW],Wet_Grinder [kW],Refrigerator [kW],Microwave_Oven [kW],Dishwasher [kW],use [kW],gen [kW],House overall [kW]
2023-10-16,2.86759172502472,1.1900240845779066,-0.23515133725749332,0.24318593060572424,3.7425109755394286,3.7013015592434577,-0.12401555044826074,0.49517007981977845,1.7568527990908216,1.9738658674475074,3.708451984770395,19.31978811841399,0.4737250393931291,18.84606307902086
2023-10-17,0.7285534104906446,6.037759474179053,0.035503136600792684,0.9744066149710167,3.4021647030040993,3.532971388155368,1.3401132290045514,-0.23770152444387868,2.1376086114492265,2.9683448324421517,3.788814101884899,24.708537977737926,0.7203285880205627,23.988209389717362
2023-10-18,1.5260165842457056,2.980993921670528,0.04831388738102488,0.661936454322237,1.1945476003531152,1.315431568232889,0.6135394818624162,0.999327947604492,1.0885664199926497,0.5220039072542972,0.7783003750961685,11.728978148015525,0.1748691614029446,11.55410898661258
2023-10-19,3.612257003402671,1.5851498681943488,0.2937759368514342,1.1121014223682066,2.3981846475192845,3.749841176163688,0.3934667830870019,2.015885945882146,0.35439625451465906,3.8442008543010093,2.311660738931624,21.670920631216074,0.30005874674984345,21.37086188446623
2023-10-20,3.6393905902157697,2.1313636369247626,0.36409264939013464,0.8152865270328333,1.9274565281277072,1.8182737040019794,1.23912823127564,0.5679236893437466,0.37886897888742543,2.1109080032172747,2.09641728353061,17.089109821947883,0.28825858853321656,16.800851233414665
2023-10-21,3.1670983978498963,12.180435240230285,-0.20549271831191213,1.2625982107858225,1.5896477309259378,0.9914608253150415,-0.5341519706408744,2.522077442076453,-0.12640858848010816,5.462828228025731,6.213059363947336,32.52315216172361,0.14846736090724247,32.37468480081637
2023-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20177048948251988,0.0
2023-10-23,2.8589751769875846,3.1893187175125304,1.5254388910269585,0.9953420650245794,2.5679179009375632,3.0686102369836696,0.9348903008016957,2.889409697511401,2.1053746530008652,1.6031292621816735,1.1996845269432483,22.938091428911772,0.697676532202385,22.240414896709385
2023-10-24,2.3286790243983058,1.9729299680838759,-0.021440352214544767,1.5811437761659537,0.02673172370336635,1.7554510035099513,-0.00804127773871327,1.3022423664092828,3.2643867719674535,1.766710530781294,2.634373279204805,16.60316681427103,0.31107340287190055,16.29209341139913
2023-10-25,1.3235411840197513,0.8484078398347709,0.6423384749410375,0.02894560606093538,0.9037521104939081,2.0298805745162865,0.5207791181258365,0.920656469957483,1.2483243710271146,1.7260001035269184,1.1290433661191464,11.321669218623189,0.22708293773640703,11.094586280886782
2023-10-26,-0.07336518540591624,4.439089993519923,-0.15186041908506573,1.3363717306103904,3.3113574262289744,2.0238358770504714,0.24510878280695259,1.1856285670628632,1.2924392645702265,2.1324922334943843,3.275222624537246,19.01632089539045,0.7207957058534717,18.295525189536978
