time,Air_Conditioner [kW],Fans [kW],Tubelight [kW],Television [kW],Washing_Machine [kW],Water_Geyser [kW],Mixer_Grinder [kW],Wet_Grinder [kW],Refrigerator [kW],Microwave_Oven [kW],Dishwasher [kW],use [kW],gen [kW],House overall [kW]
2023-10-16 00:00:00,0.21408403692322583,0.8283859304047636,0.5628690706820914,0.44574136001543146,0.4710583393419274,0.41303084174190113,0.07987673486369504,0.11254137059801055,0.22594545051119813,0.10752287813674215,0.16897590300422843,3.6300319162232153,0.08627383013103114,3.543758086092184
2023-10-16 01:00:00,0.25342151693410814,0.21485905939800687,0.3683540705276208,0.05093838596345693,0.3419542329430504,0.07359384505805135,0.227857941276529,0.1021774780321824,0.22492919391368194,0.261192570084976,0.08309983402421892,2.2023781281558827,0.01678576629668807,2.185592361859195
2023-10-16 02:00:00,0.14911074600781804,0.7679693840732309,0.8808078982005634,0.4806602580777744,0.14281303886621455,0.5013077288959461,0.11231738501461205,0.09036711036935023,0.1415343431880549,0.1605994630147019,0.12178632176046873,3.5492736774687352,0.05227298677956896,3.497000690689166
2023-10-16 03:00:00,0.2040914625789977,0.6334247395260144,0.8171062990945732,0.27249285446437715,0.20156804695605607,0.05941807893207175,0.10022625257841691,0.08612081814727128,0.14911310626017116,0.1554521543583141,0.17709063387769708,2.856104446773961,0.08032415624263951,2.775780290531322
2023-10-16 04:00:00,0.2996212998664956,0.9259695149775717,0.4246897058346826,0.47193381685991326,0.31192113832468626,0.2331370460818451,0.10205123744068903,0.1406711547485841,0.10422544823239648,0.22321515303189227,0.24096559729927952,3.478401112698036,0.021048527575860107,3.457352585122176
2023-10-16 05:00:00,0.3004578335129415,0.35215245540873585,0.4527959735914786,0.06523348996852127,0.14901321398096978,0.5085661999729537,0.12419057738201214,0.20546000571861844,0.19807083072705234,0.2393492668335257,0.13533082746593428,2.7306206745627435,0.06037887731032901,2.6702417972524146
2023-10-16 06:00:00,0.10778088889554104,0.3313886893610657,0.22863331326349984,0.32984238864010446,0.35946319764961343,0.3111324719959961,0.19739461550888251,0.1616850747917597,0.1401291304631337,0.09687866470549504,0.05683119087552296,2.321159626150614,0.09657769594060794,2.2245819302100065
2023-10-16 07:00:00,0.12819528081412865,0.28335576562250886,0.5323204764871504,0.4849298523649484,0.4751375557854093,0.094337789624816,0.20717348700305285,0.07771845438735622,0.08757770313237999,0.2996584667707564,0.10590525462150019,2.776310086614007,0.014895509122889861,2.7614145774911174
2023-10-16 08:00:00,0.08925136210478944,0.7546852096019521,0.7104280796456343,0.2942601962322248,0.26257577076646965,0.2843829661452442,0.1967242119115434,0.17117800308402747,0.06219097164431778,0.18250637973951261,0.2287907770279437,3.2369739279036596,0.05618365429385054,3.180790273609809
2023-10-16 09:00:00,0.18658702219224108,0.9565101145815216,0.7343618413957002,0.3897602629946572,0.13478036238510205,0.14181264519359765,0.18662116030026213,0.11472613230674132,0.044168672335865966,0.33491570989689273,0.20263427575243365,3.426878199335015,0.05025638178858252,3.3766218175464324
2023-10-16 10:00:00,0.08385361399922371,0.336293373647231,0.316240877250109,0.2924461557259643,0.2457677509055377,0.09426927068190107,0.2042605340755915,0.2541557469626973,0.20871573275888194,0.14203229600348094,0.10905916259713397,2.2870945146077517,0.03487399055271194,2.2522205240550397
2023-10-16 11:00:00,0.19059286737825973,0.7380700271745915,0.69368458834485,0.458243826654492,0.46392854253427684,0.11442070876179646,0.04785370889895144,0.12479798729281448,0.13460485055494237,0.3429914993902471,0.2520683446217733,3.561256951606995,0.022407658682722483,3.5388492929242727
2023-10-16 12:00:00,0.23867057318327214,0.6435942401810675,0.5827433047083955,0.028205164620026008,0.445335142434768,0.2652093476301636,0.09275414443529731,0.11753144122165952,0.21162082394092996,0.1751378952598776,0.20005292991310225,3.00085500752856,0.06850811698228926,2.932346890546271
2023-10-16 13:00:00,0.14600638194157578,0.6490940720540035,0.2134449157941148,0.4979876751654148,0.49394344654269984,0.15264061778420368,0.15250788548803382,0.18894651909932852,0.07142172560815785,0.20795140036398801,0.253144564616291,3.0270892044578117,0.02383021344694992,3.0032589910108616
2023-10-16 14:00:00,0.2454482867746148,0.36006079629448784,0.5507160327878534,0.2328086368613475,0.40904214146329543,0.14988993308226883,0.11831301011729786,0.19952811725791003,0.21293522114465618,0.12046773586938785,0.272359954881946,2.871569866535066,0.035922650539844975,2.835647215995221
2023-10-16 15:00:00,0.22410026563366967,0.48346850038334804,0.3929643681741689,0.18730169238190847,0.24716208736944678,0.2608267196691692,0.07302463319972896,0.24906240845816519,0.08574165403814336,0.34309281020947524,0.16165503344434878,2.708400172961572,0.08052784758740046,2.6278723253741716
2023-10-16 16:00:00,0.08238003187387331,0.7698730200425441,0.7305526689835514,0.034240908712721146,0.6019487166946301,0.08053467638778812,0.1975162977391279,0.07596938747633888,0.10714883077225344,0.0997277589477293,0.10735088026780246,2.88724317789836,0.058977113220454874,2.828266064677905
2023-10-16 17:00:00,0.21609808327730248,0.2088196788326866,0.6287221878403549,0.3450831503460266,0.13287116402023902,0.3172253924734015,0.12217162611409074,0.1614684593397847,0.2187639754810876,0.23843760899032757,0.25046434259715655,2.8401256693124584,0.020477308783073075,2.8196483605293854
2023-10-16 18:00:00,0.1411976730064483,0.743267963292283,0.24770213572690875,0.3819393141733884,0.2784831530763573,0.48672922191648976,0.059073481699880616,0.22146263247658549,0.24893540779280604,0.3337916714322437,0.25098053352873856,3.39356318812213,0.0530062150906969,3.3405569730314335
2023-10-16 19:00:00,0.1801598605320994,0.23779459776190703,0.4816131884699836,0.41639884099744723,0.5203326616657539,0.3078612375256838,0.23156504988501267,0.08763620388408032,0.11122136926461372,0.22558198282437475,0.24311458364516736,3.043279576456124,0.02118639224951637,3.022093184206607
2023-10-16 20:00:00,0.14726583172241164,0.16704180681138558,0.37736834744045555,0.1758655473255482,0.5870488699148102,0.25071090056277384,0.25895295033020665,0.17931421447063467,0.08584329029960218,0.3029497760237013,0.22669951241492592,2.7590610473164556,0.0629415468249398,2.6961195004915157
2023-10-16 21:00:00,0.24966904085783106,0.29787871233518026,0.6548920115466729,0.3085277595218135,0.37491410479605036,0.47000628822292895,0.0318256740383475,0.03670177137016162,0.1119964810833247,0.24670213795893853,0.2609174625206542,3.0440314442519028,0.06401913760354114,2.9800123066483617
2023-10-16 22:00:00,0.18649799069726683,0.6937555637079802,0.4106699488533352,0.40720617156696454,0.4665937897899204,0.2569239033666704,0.1233562960488779,0.15075478340901072,0.1563291875469539,0.14597510682141257,0.16213403610560928,3.160196777914002,0.08984744978244787,3.070349328131554
2023-10-16 23:00:00,0.11560149589832279,0.6043041977651757,0.850266090384223,0.4263900357749783,0.30197121181799846,0.1846195564506205,0.18822481488392664,0.2429798251333639,0.08471996824621623,0.20335727274627263,0.03891485098010794,3.241349320081206,0.055176399125730344,3.186172920955476
2023-10-17 00:00:00,0.21254681578754317,0.16304904440716617,0.516352905449471,0.3375562754106575,0.227026166810105,0.0825656221971235,0.17417048639531865,0.020408669559656867,0.17784431189362598,0.289466186685949,0.20935168246874286,2.4103381670653596,0.04618644399716216,2.3641517230681974
2023-10-17 01:00:00,0.2714632524074237,1.0381279720267014,0.3969929573970423,0.45962411400239495,0.47660689293231695,0.4299267062116066,0.15595161921015113,0.021216100262739734,0.08693114100576958,0.20594104633497806,0.08899527740579716,3.6317770791969215,0.07425954605659145,3.55751753314033
2023-10-17 02:00:00,0.1529754443736269,0.19696092644484775,0.8430276108229946,0.4004355992129726,0.5527128722423421,0.08847784880280186,0.04670535556826123,0.0782947890019001,0.2143727932229157,0.28028957541922633,0.23507082417775393,3.0893236392896433,0.08253094381087422,3.006792695478769
2023-10-17 03:00:00,0.1318740322626273,0.4132785278585611,0.6542040643324046,0.4112879880399964,0.26470327207759276,0.16295732437704263,0.174573548442596,0.1470121316558588,0.07655431644876504,0.15961748386477065,0.10877891512290985,2.704841604483126,0.02240371895351811,2.6824378855296076
2023-10-17 04:00:00,0.17337737566849418,0.6525053072607336,0.35898586728735965,0.20691969605377908,0.25620689623022674,0.19803943683922082,0.07090091607530016,0.23014777676949005,0.12744202591558956,0.19837384476827785,0.11010080207093553,2.582999944939407,0.08859914723012262,2.4944007977092846
2023-10-17 05:00:00,0.31048047374468957,0.8047635349340958,0.5698935958403084,0.3166423609048981,0.3803149163097236,0.4958034296937081,0.05839283434021492,0.19918383055389632,0.048398804393166406,0.33351018523268233,0.16961593568004074,3.686999901627425,0.06669133172469474,3.62030856990273
2023-10-17 06:00:00,0.3203834168978154,1.019962512195759,0.384518240544934,0.0611297311851928,0.15644947491565525,0.03929723898602462,0.23479528550826653,0.09809453074847767,0.22083065118053297,0.3017227067299353,0.21849928394461698,3.0556830728372106,0.02652972191115202,3.0291533509260584
2023-10-17 07:00:00,0.24448048025778538,1.0988476069792843,0.1698310167607861,0.04892205022819854,0.44944511308978075,0.34875149313494785,0.2558149346642239,0.22976097089067216,0.23727714253758053,0.1842911178172454,0.21070964078975885,3.478131567150264,0.032202099678932,3.445929467471332
2023-10-17 08:00:00,0.3020930884141815,0.2431993487766424,0.24527123567365305,0.09568905192705954,0.17092814842782234,0.05618390424346072,0.21019035973780795,0.2413925227518427,0.17839736941670226,0.23208284276281033,0.18642649108072318,2.161854363212706,0.0173689129813271,2.144485450231379
2023-10-17 09:00:00,0.2878222791028768,0.9482889815254276,0.6863171969326823,0.20126560491025008,0.19365193265107578,0.03798212224799209,0.165277456745776,0.006814171443727812,0.08582963346720666,0.1795183424499514,0.23860246818375647,3.0313701896607235,0.06227576486592996,2.9690944247947937
2023-10-17 10:00:00,0.17088307161180424,0.3617439799516168,0.7684944180432451,0.12801317601618004,0.6063786807291299,0.36899906236660757,0.20064072531972296,0.06122054556760545,0.2258149172971905,0.27880215463671765,0.22966506924745295,3.4006558007872725,0.05620204083175188,3.3444537599555204
2023-10-17 11:00:00,0.09943881349751303,0.9811882282777982,0.36903300351898927,0.06853675752019986,0.15764358718575666,0.4913347135170126,0.0604037941376294,0.21320881225452237,0.19612512494854067,0.27820220895355624,0.1057935144807747,3.0209085582922928,0.09468255035410492,2.9262260079381877
2023-10-17 12:00:00,0.239737286910466,0.16802197257624296,0.6395659323658319,0.059768605128700664,0.6050551294494676,0.07608881163970001,0.17888191343712348,0.11890760408625643,0.2027879838109195,0.28783348085683697,0.05408260992275585,2.6307313301843016,0.036959460737935115,2.5937718694463663
2023-10-17 13:00:00,0.2158447518766947,0.7293502539351122,0.3871183244645845,0.15200397780398903,0.13396216212329792,0.09459500249038878,0.19137623160545328,0.0772562820444784,0.09206496913007232,0.3393330259855476,0.24103163583648168,2.6539366172961003,0.059599461075112346,2.594337156220988
2023-10-17 14:00:00,0.16677575204522652,1.0424273323539106,0.3622679735204172,0.5169701899390098,0.614354225543116,0.3454653068970705,0.024323599136712233,0.05526773625216394,0.17433656554593085,0.2706483437515857,0.23064690471824745,3.803483929703391,0.09802952116458796,3.7054544085388033
2023-10-17 15:00:00,0.13264818748953994,0.33694882762669576,0.5564225962107537,0.3481418952138687,0.5688462345902142,0.11878307817304208,0.15980750032254806,0.05976983814023312,0.05162213239153274,0.16230851498359106,0.041341665065564054,2.5366404702075833,0.07090296641377027,2.465737503793813
2023-10-17 16:00:00,0.17801454037364414,1.1110743057325352,0.8194031536033775,0.26603399284070256,0.6071846728003293,0.48501212122513254,0.09243845872162451,0.21414715759215952,0.1283216370478255,0.1609206636385313,0.2678475057743267,4.330398209350189,0.06006801003682858,4.270330199313361
2023-10-17 17:00:00,0.19361962345437425,1.1055829486445825,0.24146559812157148,0.1890849964181674,0.5384580557496099,0.21502038049011302,0.09343538816126748,0.2303211444393532,0.010939596688242875,0.13919319999693636,0.08278455018894948,3.039905482353168,0.05677696148727193,2.9831285208658964
2023-10-17 18:00:00,0.14369345584234727,0.5483889545599467,0.8810082641675374,0.4095245429897321,0.236975323490005,0.34334145604597416,0.08465039121813997,0.24197968928177555,0.2360720382297914,0.14593062505057924,0.08562998855295872,3.357194729428787,0.0667325569486263,3.2904621724801606
2023-10-17 19:00:00,0.1493327548359401,0.30752938436225496,0.3100015195219219,0.08658724925268799,0.17586610093358962,0.29335483804703805,0.12348199393269124,0.10391097085764732,0.08073749049676014,0.25904293749476776,0.09385317744017224,1.9836984171754715,0.010778618059229337,1.9729197991162422
2023-10-17 20:00:00,0.19080616111032647,0.8904338434359835,0.32082041983669063,0.35568803710988156,0.46005743439546365,0.3917222599054743,0.0332457623119275,0.06285176518751387,0.23276850648070002,0.30979626127201,0.05552501395584675,3.303715465001818,0.0723337412790324,3.2313817237227855
2023-10-17 21:00:00,0.29151803951631355,0.651375869957947,0.36273678637234436,0.2130682945973757,0.3205081246879211,0.1511139866873743,0.1738657314229566,0.20085618510671505,0.1986265099605491,0.18035917021800602,0.25848780375190616,3.0025165022794087,0.0451541810806722,2.9573623211987363
2023-10-17 22:00:00,0.22294778739653734,0.229568424550759,0.6500530925700662,0.06241019484208152,0.5961755477921847,0.12401650606019811,0.23565228139989255,0.006744012411822431,0.11206582143305048,0.27052014567056953,0.1572504521746939,2.6674042663018556,0.027718466785546965,2.6396857995163088
2023-10-17 23:00:00,0.1472565268876344,0.9002329736625867,0.22207621621883794,0.1583511186258896,0.5844083373855584,0.4363509543091762,0.18230353271842017,0.006807800537533881,0.1348714074408845,0.26233942651116643,0.1607062746886933,3.1957045689863812,0.09325063067391745,3.102453938312464
2023-10-18 00:00:00,0.1458789379354823,1.066607946529648,0.6711679631567693,0.07381021666736173,0.5705871528765999,0.36310412415474963,0.14184209203515982,0.14058589176737424,0.10575907787180149,0.32057850927133885,0.17291008916578854,3.7728320014320738,0.02357919265039327,3.7492528087816805
2023-10-18 01:00:00,0.19004008016006865,0.7220997663954003,0.6150837634748124,0.09074916135932257,0.3375270229176983,0.33974786483339087,0.13464154008971627,0.14744023432717396,0.10140926257347248,0.09631278861844038,0.17414316395434387,2.9491946487038403,0.09696149142652163,2.8522331572773187
2023-10-18 02:00:00,0.12773714743082884,0.5945679643104178,0.8267739855919334,0.3237984789987222,0.5420848274639591,0.18548163930941192,0.2246550303904045,0.05910538414238961,0.2355890423087526,0.20813535225816804,0.22282381127807604,3.550752663483064,0.0675088738085973,3.483243789674467
2023-10-18 03:00:00,0.12672923904035024,0.47529948364498126,0.4067957357674943,0.44945539612550894,0.6046456579369721,0.07324291643936794,0.0761747834910382,0.20436570248448432,0.06794891395061164,0.31134399763303355,0.13806799048672397,2.9340698170005663,0.01987826546798728,2.914191551532579
2023-10-18 04:00:00,0.20489332623394244,0.8305238704632367,0.42146406965624683,0.4167927191317487,0.5106027034289643,0.1310411912756343,0.19840959223044627,0.15813036485043735,0.23204232448608292,0.15428781673499387,0.19151705916112155,3.449705037652855,0.06570940525531864,3.383995632397536
2023-10-18 05:00:00,0.09819190347478314,1.0828852089768204,0.1987631585943761,0.3206524985985037,0.13933159185050575,0.08563285979251735,0.23976575784911866,0.10156985316768556,0.1713658934988065,0.25805122379567236,0.15217453668250536,2.8483844862812946,0.07578342575114869,2.772601060530146
2023-10-18 06:00:00,0.1972809443674786,0.5684696561512974,0.8100711470059669,0.24290851652468298,0.21458201171759067,0.4880651257213194,0.19971583775519694,0.24172257842456046,0.19104273956698015,0.12065779019200358,0.1163552721530385,3.390871619580115,0.08594896114185614,3.304922658438259
2023-10-18 07:00:00,0.1669286143765403,0.5560763847884758,0.436230852971924,0.3106024357495965,0.4706045742392233,0.3924308105070104,0.11673912541176348,0.14870891360773342,0.2340257465323306,0.2990508892459955,0.1366066895509872,3.26800503698158,0.09135002056672228,3.1766550164148577
2023-10-18 08:00:00,0.25330621673349973,1.0759947127996652,0.450012739327745,0.3150237886484643,0.194904375578566,0.36990366268621727,0.016838251693395846,0.056128331691043615,0.14560048059481034,0.190320144952891,0.03826243960878414,3.106295144315083,0.09139049864778483,3.014904645667298
2023-10-18 09:00:00,0.26307111705508307,1.1170048699451314,0.3273172613511305,0.22236972044051767,0.2648716311112681,0.06943282177650796,0.09112789538675645,0.22179097542130904,0.09969770856929831,0.250510334303411,0.23753201481280894,3.164726350173223,0.07845059622547904,3.086275753947744
