time,Air_Conditioner [kW],Fans [kW],Tubelight [kW],Television [kW],Washing_Machine [kW],Water_Geyser [kW],Mixer_Grinder [kW],Wet_Grinder [kW],Refrigerator [kW],Microwave_Oven [kW],Dishwasher [kW],use [kW],gen [kW],House overall [kW]
2023-10-16 00:00:00,0.08015340565680143,0.9091988252430758,1.1309207858419366,0.3235097917247855,0.7173748914110825,1.0136141360187283,0.10893026298728443,0.5141637121018128,0.27646614183246737,0.312129907077654,0.4776737270252484,5.864135586920877,0.07212434208596423,5.792011244834913
2023-10-16 01:00:00,0.6078612828064196,1.544038207173622,0.41583681127413674,0.3732949936506612,0.3693042468039511,0.5713286753842353,0.06331090110996941,0.4906308260339924,0.15070196414050385,1.036755464910837,0.3240674105469667,5.947130783835296,0.04497721177901961,5.902153572056276
2023-10-16 02:00:00,0.35172911220700376,0.5885034725283678,1.6249505514503388,0.9565648383597202,0.393826671925238,0.27715690166809254,0.40317001654056656,0.25891890831933567,0.7373874663373705,0.7496228304147065,0.4178490279477713,6.759679797698512,0.06701105846886597,6.692668739229646
2023-10-16 03:00:00,0.5655210719995395,1.7733693448274996,0.6485528292658131,0.89160141035013,0.18172779274783118,1.1138922811716672,0.34974818166243055,0.1860590599498897,0.31791114877522897,0.7857287563567796,0.43186209907886214,7.245973976185672,0.06334341886189851,7.182630557323773
2023-10-16 04:00:00,0.7564143226237854,0.312136595876688,1.327856720200527,0.896420625365525,0.3312404996401688,0.34526864894165815,0.4877235887618983,0.3879098739495475,0.5685770208823442,1.010051797945871,0.21658385883928621,6.6401835530273,0.024418704766279428,6.61576484826102
2023-10-16 05:00:00,0.4267940914341588,1.1711449740512545,1.475689722824245,0.21522377838350648,0.3953544933318002,1.1006853866142445,0.08186553840355022,0.31236054757938353,0.20604663595742845,0.5540449767194084,0.6395566702989877,6.578766815597968,0.06769037410876341,6.511076441489204
2023-10-16 06:00:00,0.398762536371287,1.3295189895499502,0.5557434127102052,0.6122285810614359,0.22485584013553078,0.3809544129852916,0.31096476776826715,0.42381037479654,0.05999879876015294,0.8476327224277822,0.6601087409317931,5.804579177498237,0.035643143550985835,5.768936033947251
2023-10-16 07:00:00,0.07696053864615471,1.079240476118038,1.2435429265601299,0.7996883225647927,0.21311330600325196,1.1766463988660099,0.4861038572959098,0.5011384251166608,0.6513239931866968,0.9954533273816165,0.37705034491681816,7.60026191665608,0.06817287919676843,7.532089037459311
2023-10-16 08:00:00,0.2242514237027369,0.6695804177836758,0.9291063435610615,0.6360407510050947,0.36180060105197126,1.097666174087397,0.4887573506413971,0.41278093089293516,0.2245272032224838,0.7146012033785851,0.24670971093621386,6.005822110263552,0.073535194992074,5.9322869152714786
2023-10-16 09:00:00,0.3978340642455036,0.755502332171571,0.7676663537709811,0.6890946971272202,0.4567658396513419,0.9191777039118378,0.46433963877853784,0.5699140943589266,0.6065817067543917,0.8632857718036524,0.562849475339896,7.05301167791386,0.061108793453750525,6.991902884460109
2023-10-16 10:00:00,0.5323446857170389,1.111637110193695,0.8614712438858381,0.892569996574275,0.6504347508794447,0.3664571090390643,0.3531216138237497,0.38448202348106447,0.6070064377329367,0.47343804844206505,0.25812338191588186,6.491086401685053,0.05868933818752552,6.432397063497528
2023-10-16 11:00:00,0.6257264657046151,1.6238514495592318,1.1708988660173887,0.4031226516449768,0.8078630275725237,0.5507048938613512,0.4341831442307495,0.16506669817802483,0.1774309328497165,0.6012037825315667,0.2896870649239193,6.849738977074065,0.09006383211316682,6.759675144960898
2023-10-16 12:00:00,0.30862803848773734,0.9104329676405367,1.3359869459899312,0.7499417088068878,0.5207261788167099,1.0304200962715864,0.376664745064855,0.46834507276405485,0.5314039972593186,0.9664290019455077,0.5563553082391164,7.755334061286241,0.02396292024906723,7.731371141037174
2023-10-16 13:00:00,0.07237444880576238,0.7980804058555002,1.5730475595273063,0.2274790722306999,0.6689749002537232,1.141247426612204,0.17450778054555877,0.5072927081204135,0.6135018409204376,0.9717902546275554,0.49731912476996715,7.245615522269127,0.060942809504424676,7.184672712764702
2023-10-16 14:00:00,0.23903138810732869,0.881395437850411,0.7755388054310937,0.7888607304173292,0.7665440076347629,0.30431672405282234,0.27317996322335764,0.26832892840889516,0.06245208860528049,0.7531897965646872,0.3454206654307426,5.458258535726711,0.013373074161163385,5.444885461565548
2023-10-16 15:00:00,0.7051173344160437,1.7798258236155067,1.1697292419159009,0.9125608107665067,0.4113690906639312,1.1937751567554298,0.09100980186132675,0.2552367453353551,0.6028291591892481,0.5948535291046795,0.20342761008776933,7.919734303711698,0.057477694639076905,7.862256609072621
2023-10-16 16:00:00,0.18296120381127018,0.6805586782529668,1.0502932655415989,0.4775444846695247,0.7701386941075449,0.934127188378929,0.46389652792581987,0.49345698959041345,0.7204179293863605,0.9174011784279612,0.5408053580306956,7.2316014981230845,0.06633810368208619,7.1652633944409985
2023-10-16 17:00:00,0.3620151599895959,0.5379003794355934,0.6247155539168925,0.7652219932363096,0.4137058041112012,0.9388786750040918,0.09307947213198288,0.5728441631208608,0.16727925190817483,0.797192769758004,0.48118879468200987,5.754022017294717,0.018664736536050577,5.735357280758667
2023-10-16 18:00:00,0.7213267033930998,1.620131668501677,0.8691211215148491,0.5687212974322488,0.8542850834659019,0.6412038498135102,0.27011524969578543,0.340485411651193,0.2732214569248646,0.45618104645617513,0.44728137213891667,7.062074260988221,0.04497561574524575,7.017098645242975
2023-10-16 19:00:00,0.041596609289094554,0.4690337860296925,0.5365288690409602,0.232733723349945,0.7198162682163765,0.6740138258349702,0.1978200847568754,0.4817665907702345,0.3117407656911972,0.9016930012815834,0.31156929967424096,4.87831282393517,0.03953406972449158,4.838778754210678
2023-10-16 20:00:00,0.4733338767244254,1.5399867873253612,1.0642087762768058,0.3616060857298845,0.35889880814173997,0.6152130454092881,0.24606264910678316,0.5931789254667839,0.6691161039749918,0.5551157823810062,0.31260702563039466,6.789327866167464,0.02714634602738041,6.762181520140084
