time,Air_Conditioner [kW],Fans [kW],Tubelight [kW],Television [kW],Washing_Machine [kW],Water_Geyser [kW],Mixer_Grinder [kW],Wet_Grinder [kW],Refrigerator [kW],Microwave_Oven [kW],Dishwasher [kW],use [kW],gen [kW],House overall [kW]
2023-10-16,1.3599616928526403,11.825189620106759,5.273576413391847,3.15958772581509,1.4918912974450123,4.120693401195183,4.265059341033487,2.061301998013955,4.179855186750964,-0.6727265458572715,0.1523671551131126,37.21675728586077,0.21444934390528014,37.00230794195549
2023-10-17,5.5394080798776155,2.0443687313928858,4.4317518637113045,1.5541135352468487,3.5468759756226396,6.924446174823443,3.048028108628326,2.8816607467290565,0.09220751869667285,2.502350239851746,-0.26187993174776175,32.303331042832774,0.9640282139859059,31.33930282884687
2023-10-18,1.7554206443651212,3.9860697323149457,4.38282708578811,2.165502991846891,2.174712365407842,2.1944797754125167,1.0081244219398549,0.7222026516266201,1.9066723079053447,1.6575727312765793,1.1340441334447888,23.087628841328616,0.4846963354040217,22.602932505924596
2023-10-19,5.204073610287125,11.112101308328594,0.4683332466809659,3.1675609199747834,2.611286497289813,-0.061605472171412434,1.6742863630681395,3.0300763709234206,-0.15445740935018742,0.7696760054669137,2.271891449511979,30.09322289001014,0.5814919226637811,29.51173096734636
2023-10-20,6.715948155231155,13.228978594045582,5.4189675007523,4.2005215289599285,6.336188617591461,4.6940291668161445,4.016132559703207,4.826002371337813,5.032339887697853,-1.3302282037174786,1.2515951862144787,54.39047536463245,0.5112460120952875,53.879229352537166
2023-10-21,8.21071184841862,9.805022538097548,6.295685775392804,14.09265013829052,6.979399125845862,2.8068936802803233,7.019960989148039,6.252735526643301,6.625285058635498,4.990660353995027,5.969378879476949,79.04838391422449,0.8451571108955949,78.20322680332889
2023-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4860371385772592,0.0
2023-10-23,1.3346741861283182,12.059526232456877,7.36135633981819,5.3154593452768415,5.968184145524381,-0.36634310762534283,3.3152312463098768,2.209156445161133,-0.13394602487047777,3.915721939563647,0.26432715185134614,41.243347899594795,0.7813558904301429,40.46199200916465
2023-10-24,2.5012179957764498,12.445406851377932,5.462755499741183,5.35663137571529,0.7008695840236991,1.9516328645533458,1.1653191070767814,3.4591312356496946,0.26603644916273805,2.869451728290839,1.9172352668738701,38.095687958241825,0.5704809823112726,37.52520697593055
2023-10-25,1.9379962544375802,1.995504954384436,4.37678092026292,1.5998442011213938,2.8837697927765467,2.3709246825822348,1.269144226875313,2.1861852941975757,1.4468483294734127,1.089295274275621,0.793621061211191,21.94991499159822,0.1717196410243955,21.778195350573824
2023-10-26,4.941316630929721,6.889692525206409,5.824309157620432,4.325881592487058,1.373057741910982,0.617104757391348,3.250712995876502,2.7741710332352616,2.035851954034673,0.6712529309424744,-0.020077140931836546,32.68327417870302,0.5583974384148173,32.12487674028821
2023-10-27,5.680900328431324,10.188797025204007,3.2381623710189587,7.288300043206458,2.858622145496521,4.502951453587837,3.5636853260740633,2.919433456950372,4.629023508720239,0.0817057834895556,3.0871915314298475,48.03877297360918,0.8700388819119316,47.168734091697246
2023-10-28,6.3389615697473065,23.374039336030105,19.310395185833634,7.126040073598336,7.015582787183521,9.812995196171869,3.2280228132818416,8.367209687076354,2.9102849596346143,-1.9626253913421667,3.9171140073441983,89.4380202245596,0.5780052655282687,88.86001495903133
2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45351190908590694,0.0
2023-10-30,2.6182753138608166,9.54415046120761,0.422280256189313,6.519708676663372,0.8404485767503472,6.317131862119214,3.269968600068757,4.7454903856121256,0.48114089124293385,1.9615372719760105,0.9735879477176916,37.693720243408194,0.12307741066613381,37.57064283274206
2023-10-31,6.309676008625841,11.241404438336353,7.154479908234908,3.671312071755171,2.4899780779537863,2.656752779414354,4.23130014760951,2.8190274178543184,2.7554017047006383,0.3434358082236034,1.8966458258451302,45.569414188553615,0.731165361231229,44.83824882732239
2023-11-01,1.0870997271180165,4.087461468505845,1.7865922538126,3.7044484240962907,1.3628611010068807,0.25647114516665237,2.0717482762699992,1.1459456066833846,2.720588258768591,-0.3131239351417108,-0.11038075368278183,17.799711572603766,0.4533401598805235,17.346371412723244
2023-11-02,3.592306787168372,3.601153088193722,3.4800272830818186,5.246470180353524,6.286066942803554,1.4461397089805508,2.413167664118426,4.061595557816437,1.3477758085081963,0.34619951256571857,0.6888465961790595,32.50974912976938,0.39100874858635387,32.11874038118303
